year_month,Confirmed cases,Confirmed deaths
2020-02,2,0
2020-03,6902,72
2020-04,50483,3189
2020-05,39135,3696
2020-06,6592,688
2020-07,5478,208
2020-08,9791,148
2020-09,10263,98
2020-10,28504,229
2020-11,65502,457
2020-12,122090,1175
2021-01,154461,2016
2021-02,49773,863
2021-03,44163,386
2021-04,46273,281
2021-05,19597,270
2021-06,2592,95
2021-07,11632,87
2021-08,34398,153
2021-09,44982,319
2021-10,43868,412
2021-11,56359,343
2021-12,145201,657
2022-01,491064,1805
2022-02,51997,931
2022-03,20756,201
2022-04,65743,175
2022-05,92592,268
2022-06,43580,266
2022-07,49409,270
2022-08,33528,257
2022-09,32472,241
2022-10,36379,391
2022-11,19173,289
2022-12,44029,476
2023-01,27288,533
2023-02,16138,370
2023-03,8943,213
2023-04,6545,89
2023-05,3319,41
2023-06,2957,28
2023-07,3822,34
2023-08,6820,46
2023-09,13071,111
2023-10,8462,103
2023-11,3116,38
